project_name,story_name,completed,total
Project 1,Story 1,3,5
Project 1,Story 2,2,4
Project 1,Story 3,1,3
Project 1,Story 1,3,5
Project 1,Story 2,2,4
Project 1,Story 3,1,3
Project 2,Story 1,4,4
Project 2,Story 2,3,5
Project 3,Story 1,5,8
Project 3,Story 2,7,7
Project 3,Story 3,4,6
Project 4,Story 1,2,5
Project 4,Story 2,5,5
Project 5,Story 1,1,2
Project 5,Story 2,2,3
Project 5,Story 1,1,2
Project 5,Story 2,2,3
Project 5,Story 1,1,2
Project 5,Story 2,2,3
Project 5,Story 1,1,2
Project 5,Story 2,2,3
Project 6,Story 1,3,4
Project 6,Story 2,1,1
Project 7,Story 1,4,7
Project 7,Story 2,2,6
Project 7,Story 1,4,7
Project 7,Story 2,2,6
Project 8,Story 1,5,9
Project 8,Story 2,6,8
Project 9,Story 1,1,4
Project 9,Story 2,0,2
Project 10,Story 1,2,6
Project 10,Story 2,4,4
Project 11,Story 1,3,5
Project 11,Story 2,2,2
Project 12,Story 1,5,7
Project 12,Story 2,4,6
